Image_Folder,Type,Type_encoded
samples/train_images/35.82454276_-77.48598776.png,CAFOs,0
samples/train_images/38.1958740900846_-75.3776842690186.png,CAFOs,0
samples/train_images/44.21827427_-92.49874513.png,CAFOs,0
samples/train_images/35.54369527_-80.03591285.png,CAFOs,0
samples/train_images/39.23892_-85.612998.png,CAFOs,0
samples/train_images/44.84914_-94.20093.png,CAFOs,0
samples/train_images/44.48191212_-94.5441216.png,CAFOs,0
samples/train_images/36.1340209_-76.98229303.png,CAFOs,0
samples/train_images/43.84871091_-91.62952044.png,CAFOs,0
samples/train_images/39.2879869_-75.996329.png,CAFOs,0
samples/train_images/44.06102025_-94.28991999.png,CAFOs,0
samples/train_images/44.72347318_-93.79169144.png,CAFOs,0
samples/train_images/38.7817239_-75.8685055.png,CAFOs,0
samples/train_images/44.21223173_-94.96718477.png,CAFOs,0
samples/train_images/43.91132979_-93.78481663.png,CAFOs,0
samples/train_images/37.4114944811_-120.74493546.png,CAFOs,0
samples/train_images/43.58518378_-92.72138462.png,CAFOs,0
samples/train_images/45.71128_-94.78122.png,CAFOs,0
samples/train_images/44.35541878_-95.78570881.png,CAFOs,0
samples/train_images/45.47564112_-94.81661701.png,CAFOs,0
samples/train_images/43.77630588_-96.22458167.png,CAFOs,0
samples/train_images/37.7155902551_-121.231021663.png,CAFOs,0
samples/train_images/44.07756285_-96.10554755.png,CAFOs,0
samples/train_images/46.02192109_-94.44045984.png,CAFOs,0
samples/train_images/45.35235_-95.329.png,CAFOs,0
samples/train_images/44.2004_-92.56084.png,CAFOs,0
samples/train_images/37.3247700003_-120.623159.png,CAFOs,0
samples/train_images/37.5005419976_-120.752825797.png,CAFOs,0
samples/train_images/43.86730193_-92.70618612.png,CAFOs,0
samples/train_images/36.398157608_-119.621707838.png,CAFOs,0
samples/train_images/46.69404053_-94.40775973.png,CAFOs,0
samples/train_images/45.10649506_-94.95914108.png,CAFOs,0
samples/train_images/45.38520993_-94.6904817.png,CAFOs,0
samples/train_images/46.71391_-95.48858.png,CAFOs,0
samples/train_images/43.52367006_-94.67268826.png,CAFOs,0
samples/train_images/44.33161_-93.8148.png,CAFOs,0
samples/train_images/43.98487499_-91.95928904.png,CAFOs,0
samples/train_images/38.610161627_-93.327238357.png,CAFOs,0
samples/train_images/45.5715612_-95.33518062.png,CAFOs,0
samples/train_images/39.897858_-84.996067.png,CAFOs,0
samples/train_images/43.81785833_-94.25611.png,CAFOs,0
samples/train_images/40.29529_-76.40694.png,CAFOs,0
samples/train_images/45.93802_-95.22287.png,CAFOs,0
samples/train_images/43.76155314_-94.03245316.png,CAFOs,0
samples/train_images/34.39817_-86.54535.png,CAFOs,0
samples/train_images/35.08886842_-78.46416375.png,CAFOs,0
samples/train_images/45.54673108_-95.00941406.png,CAFOs,0
samples/train_images/37.6279470698_-120.731059304.png,CAFOs,0
samples/train_images/47.17527508_-93.25051936.png,CAFOs,0
samples/train_images/44.62066885_-93.68165363.png,CAFOs,0
samples/train_images/46.00937387_-94.20044383.png,CAFOs,0
samples/train_images/43.68991516_-96.31115165.png,CAFOs,0
samples/train_images/44.17700628_-94.67000645.png,CAFOs,0
samples/train_images/43.348285_-84.76878.png,CAFOs,0
samples/train_images/45.01139397_-94.60325047.png,CAFOs,0
samples/train_images/46.44882341_-92.93026621.png,CAFOs,0
samples/train_images/45.934826_-94.646506.png,CAFOs,0
samples/train_images/46.07867829_-94.85085985.png,CAFOs,0
samples/train_images/44.55956_-93.617.png,CAFOs,0
samples/train_images/44.10942356_-96.2758249.png,CAFOs,0
samples/train_images/31.133889_-86.04091.png,CAFOs,0
samples/train_images/45.78797_-95.72819.png,CAFOs,0
samples/train_images/45.43985898_-92.67537184.png,CAFOs,0
samples/train_images/43.60722287_-95.9562169.png,CAFOs,0
samples/train_images/38.244967_-87.535375.png,CAFOs,0
samples/train_images/44.09035_-91.84725.png,CAFOs,0
samples/train_images/44.40344921_-94.53003744.png,CAFOs,0
samples/train_images/35.40017201_-78.15430481.png,CAFOs,0
samples/train_images/36.38312999_-80.78080923.png,CAFOs,0
samples/train_images/44.22768861_-94.19591226.png,CAFOs,0
samples/train_images/47.84677971_-95.98427574.png,CAFOs,0
samples/train_images/35.24604292_-77.79615228.png,CAFOs,0
samples/train_images/45.69666248_-94.54463437.png,CAFOs,0
samples/train_images/44.34509_-92.27838.png,CAFOs,0
samples/train_images/45.92972128_-95.05709706.png,CAFOs,0
samples/train_images/34.7740644_-77.84596318.png,CAFOs,0
samples/train_images/35.2283733369_-119.055254749.png,CAFOs,0
samples/train_images/43.93803218_-95.79450944.png,CAFOs,0
samples/train_images/43.59139_-92.82965.png,CAFOs,0
samples/train_images/33.9952179294_-117.573694374.png,CAFOs,0
samples/train_images/46.06312705_-96.22747197.png,CAFOs,0
samples/train_images/44.60513086_-94.85032956.png,CAFOs,0
samples/train_images/43.0458165_-85.9583165.png,CAFOs,0
samples/train_images/45.88992131_-94.68393244.png,CAFOs,0
samples/train_images/31.624314_-85.56464.png,CAFOs,0
samples/train_images/44.60087264_-96.32344316.png,CAFOs,0
samples/train_images/44.2172834_-94.17637813.png,CAFOs,0
samples/train_images/40.532464_-86.309333.png,CAFOs,0
samples/train_images/37.5800381281_-120.752562794.png,CAFOs,0
samples/train_images/44.935441_-96.205885.png,CAFOs,0
samples/train_images/39.233579_-85.642849.png,CAFOs,0
samples/train_images/44.68582968_-94.59170696.png,CAFOs,0
samples/train_images/34.29255_-86.40615.png,CAFOs,0
samples/train_images/44.39736429_-92.4496144.png,CAFOs,0
samples/train_images/33.9957656443_-117.62933339.png,CAFOs,0
samples/train_images/36.39033217_-80.57277948.png,CAFOs,0
samples/train_images/43.84183011_-96.36650322.png,CAFOs,0
samples/train_images/38.2711665_-75.2502937.png,CAFOs,0
samples/train_images/44.49558808_-92.63627812.png,CAFOs,0
samples/train_images/44.42844939_-92.62269851.png,CAFOs,0
samples/train_images/43.5267238_-91.49255437.png,CAFOs,0
samples/train_images/44.05263175_-96.22708033.png,CAFOs,0
samples/train_images/38.496916_-86.745339.png,CAFOs,0
samples/train_images/45.05294204_-94.67242297.png,CAFOs,0
samples/train_images/44.46261318_-92.70629774.png,CAFOs,0
samples/train_images/45.66659882_-95.09958699.png,CAFOs,0
samples/train_images/44.25059972_-95.08628501.png,CAFOs,0
samples/train_images/43.7420442_-91.76883241.png,CAFOs,0
samples/train_images/44.37388298_-95.78857908.png,CAFOs,0
samples/train_images/43.81924876_-94.74371753.png,CAFOs,0
samples/train_images/35.0238992_-77.89233661.png,CAFOs,0
samples/train_images/43.5521574_-95.81427939.png,CAFOs,0
samples/train_images/43.68837517_-93.28147364.png,CAFOs,0
samples/train_images/44.10101988_-94.61657445.png,CAFOs,0
samples/train_images/40.338236_-84.815633.png,CAFOs,0
samples/train_images/43.90672182_-92.71455929.png,CAFOs,0
samples/train_images/36.14232678_-80.70172974.png,CAFOs,0
samples/train_images/45.56498889_-94.33447657.png,CAFOs,0
samples/train_images/35.88901923_-81.14786391.png,CAFOs,0
samples/train_images/36.792497419_-94.078259911.png,CAFOs,0
samples/train_images/44.25764305_-93.16339848.png,CAFOs,0
samples/train_images/43.53553724_-94.27491969.png,CAFOs,0
samples/train_images/45.3846887_-94.95709649.png,CAFOs,0
samples/train_images/45.5867596_-96.36872101.png,CAFOs,0
samples/train_images/38.2037121754_-122.746621799.png,CAFOs,0
samples/train_images/44.45312084_-96.06186591.png,CAFOs,0
samples/train_images/37.7996619998_-120.887611.png,CAFOs,0
samples/train_images/44.8338062_-93.97868604.png,CAFOs,0
samples/train_images/45.18866_-93.89153.png,CAFOs,0
samples/train_images/44.44217359_-96.34286663.png,CAFOs,0
samples/train_images/43.4917_-82.9657.png,CAFOs,0
samples/train_images/45.44804679_-94.13247362.png,CAFOs,0
samples/train_images/35.23278007_-81.62607572.png,CAFOs,0
samples/train_images/48.52539_-94.630685.png,CAFOs,0
samples/train_images/40.757543_-85.0678.png,CAFOs,0
samples/train_images/45.65111611_-94.09402731.png,CAFOs,0
samples/train_images/43.52716274_-96.4304636.png,CAFOs,0
samples/train_images/44.42046998_-96.42302266.png,CAFOs,0
samples/train_images/44.19965164_-95.69417563.png,CAFOs,0
samples/train_images/43.75589_-94.7796.png,CAFOs,0
samples/train_images/45.77546781_-95.0375388.png,CAFOs,0
samples/train_images/35.03823652_-78.16377436.png,CAFOs,0
samples/train_images/44.6009482_-94.5163514.png,CAFOs,0
samples/train_images/38.54871518_-86.20633089.png,CAFOs,0
samples/train_images/44.14994_-92.19566.png,CAFOs,0
samples/train_images/45.57992526_-94.9734407.png,CAFOs,0
samples/train_images/34.089167_-86.468611.png,CAFOs,0
samples/train_images/44.22162272_-93.09044828.png,CAFOs,0
samples/train_images/43.52974_-96.08619.png,CAFOs,0
samples/train_images/46.64454413_-95.4714901.png,CAFOs,0
samples/train_images/37.0571139996_-120.439347.png,CAFOs,0
samples/train_images/45.3248585_-94.4246477.png,CAFOs,0
samples/train_images/45.60734503_-93.78266833.png,CAFOs,0
samples/train_images/34.57265637_-78.05771836.png,CAFOs,0
samples/train_images/45.43659142_-95.84426538.png,CAFOs,0
samples/train_images/43.7196493_-96.29130858.png,CAFOs,0
samples/train_images/44.12567802_-92.2214972.png,CAFOs,0
samples/train_images/43.57995599_-96.43280718.png,CAFOs,0
samples/train_images/44.13759905_-92.67945787.png,CAFOs,0
samples/train_images/32.9113027972_-115.582616115.png,CAFOs,0
samples/train_images/45.39595819_-94.36071785.png,CAFOs,0
samples/train_images/43.658557_-91.544977.png,CAFOs,0
samples/train_images/46.81105938_-95.50665887.png,CAFOs,0
samples/train_images/43.50127_-92.72668.png,CAFOs,0
samples/train_images/43.83730016_-94.81509027.png,CAFOs,0
samples/train_images/45.14910896_-94.99935593.png,CAFOs,0
samples/train_images/43.54595487_-91.89219636.png,CAFOs,0
samples/train_images/43.55667296_-94.37108015.png,CAFOs,0
samples/train_images/45.59926457_-94.89767451.png,CAFOs,0
samples/train_images/44.15027843_-92.42989256.png,CAFOs,0
samples/train_images/43.89854946_-91.96914243.png,CAFOs,0
samples/train_images/44.12554804_-96.42658294.png,CAFOs,0
samples/train_images/43.8905906_-94.95122191.png,CAFOs,0
samples/train_images/37.1025909996_-120.980874.png,CAFOs,0
samples/train_images/44.41700685_-93.12445126.png,CAFOs,0
samples/train_images/47.72254351_-95.67254458.png,CAFOs,0
samples/train_images/44.6898_-94.18476.png,CAFOs,0
samples/train_images/44.41124154_-94.11260194.png,CAFOs,0
samples/train_images/44.16671009_-95.03411353.png,CAFOs,0
samples/train_images/46.09807158_-95.53093713.png,CAFOs,0
samples/train_images/45.4848825_-95.04037096.png,CAFOs,0
samples/train_images/35.10014359_-78.26865089.png,CAFOs,0
samples/train_images/34.61930401_-78.79777021.png,CAFOs,0
samples/train_images/33.76008_-87.79073.png,CAFOs,0
samples/train_images/45.2134370461705_-95.8836867305551.png,CAFOs,0
samples/train_images/43.96803_-92.41733.png,CAFOs,0
samples/train_images/45.90332_-94.92943.png,CAFOs,0
samples/train_images/43.82079_-92.69046.png,CAFOs,0
samples/train_images/36.802886863_-93.891529528.png,CAFOs,0
samples/train_images/44.44329713_-94.12238631.png,CAFOs,0
samples/train_images/46.02806462_-94.80908723.png,CAFOs,0
samples/train_images/34.97752734_-78.11244162.png,CAFOs,0
samples/train_images/41.474489_-86.066031.png,CAFOs,0
samples/train_images/46.80267196_-96.20654057.png,CAFOs,0
samples/train_images/38.37150061_-86.83091733.png,CAFOs,0
samples/train_images/43.74782309_-96.16024775.png,CAFOs,0
samples/train_images/45.13673784_-94.73945791.png,CAFOs,0
samples/train_images/45.44194784_-95.12581803.png,CAFOs,0
samples/train_images/42.5262_-86.1498.png,CAFOs,0
samples/train_images/45.45655_-94.4983.png,CAFOs,0
samples/train_images/43.66203_-91.45189.png,CAFOs,0
samples/train_images/44.96563_-96.01214.png,CAFOs,0
samples/train_images/46.25427452_-94.8943088.png,CAFOs,0
samples/train_images/44.30596_-95.83534.png,CAFOs,0
samples/train_images/34.358861_-86.110099.png,CAFOs,0
samples/train_images/44.52369_-93.9925.png,CAFOs,0
samples/train_images/37.4953828581_-120.527693567.png,CAFOs,0
samples/train_images/45.95369091_-94.75090807.png,CAFOs,0
samples/train_images/43.63717193_-92.27030558.png,CAFOs,0
samples/train_images/40.464951_-85.201654.png,CAFOs,0
samples/train_images/45.97229295_-94.16282236.png,CAFOs,0
samples/train_images/41.8943351345_-124.158003469.png,CAFOs,0
samples/train_images/46.02814069_-95.39949294.png,CAFOs,0
samples/train_images/44.28140925_-95.61075632.png,CAFOs,0
samples/train_images/43.68959669_-95.37180997.png,CAFOs,0
samples/train_images/43.60706621_-95.95619117.png,CAFOs,0
samples/train_images/46.05629856_-93.97911357.png,CAFOs,0
samples/train_images/36.4904189269_-119.82895474.png,CAFOs,0
samples/train_images/44.03641445_-94.20753191.png,CAFOs,0
samples/train_images/33.0482207702_-115.510789142.png,CAFOs,0
samples/train_images/44.02021578_-95.58637564.png,CAFOs,0
samples/train_images/45.43856529_-92.81427348.png,CAFOs,0
samples/train_images/44.845662_-96.419129.png,CAFOs,0
samples/train_images/41.118046_-86.063286.png,CAFOs,0
samples/train_images/45.83156801_-94.15982704.png,CAFOs,0
samples/train_images/46.353056_-95.034229.png,CAFOs,0
samples/train_images/46.92188435_-95.94753024.png,CAFOs,0
samples/train_images/43.894933_-93.113141.png,CAFOs,0
samples/train_images/37.0891239041_-120.327416618.png,CAFOs,0
samples/train_images/43.67731_-92.72463.png,CAFOs,0
samples/train_images/46.51752_-95.51285.png,CAFOs,0
samples/train_images/35.06071748_-78.60662407.png,CAFOs,0
samples/train_images/45.56936_-95.03724.png,CAFOs,0
samples/train_images/43.851228_-96.043472.png,CAFOs,0
samples/train_images/40.97844_-85.813419.png,CAFOs,0
samples/train_images/44.06216_-92.30411.png,CAFOs,0
samples/train_images/45.76416761_-93.69866186.png,CAFOs,0
samples/train_images/43.388_-84.486285.png,CAFOs,0
samples/train_images/44.1417012_-91.84295275.png,CAFOs,0
samples/train_images/44.00852521_-95.98711575.png,CAFOs,0
samples/train_images/35.063077_-77.52874715.png,CAFOs,0
samples/train_images/47.72870432_-95.49464073.png,CAFOs,0
samples/train_images/45.760424_-94.656206.png,CAFOs,0
samples/train_images/35.48723842_-81.43187996.png,CAFOs,0
samples/train_images/36.02614049_-80.83276812.png,CAFOs,0
samples/train_images/35.04411279_-77.68859143.png,CAFOs,0
samples/train_images/44.74637386_-92.94008826.png,CAFOs,0
samples/train_images/44.18017315_-96.25293777.png,CAFOs,0
samples/train_images/35.07514551_-80.41605372.png,CAFOs,0
samples/train_images/43.9796811_-94.84105956.png,CAFOs,0
samples/train_images/34.88620985_-77.57354841.png,CAFOs,0
samples/train_images/43.53675453_-92.86874661.png,CAFOs,0
samples/train_images/44.11962856_-91.90740765.png,CAFOs,0
samples/train_images/35.07269312_-79.74875076.png,CAFOs,0
samples/train_images/41.00528_-86.921981.png,CAFOs,0
samples/train_images/38.38875817_-86.79303419.png,CAFOs,0
samples/train_images/38.221842_-87.878528.png,CAFOs,0
samples/train_images/41.495758_-85.51185.png,CAFOs,0
samples/train_images/40.050453_-86.979387.png,CAFOs,0
samples/train_images/43.63804957_-92.71046307.png,CAFOs,0
samples/train_images/44.25038_-92.31486.png,CAFOs,0
samples/train_images/44.3939715_-92.16186283.png,CAFOs,0
samples/train_images/44.29259903_-93.35718634.png,CAFOs,0
samples/train_images/43.88552302_-96.08810056.png,CAFOs,0
samples/train_images/35.43675335_-77.7142335.png,CAFOs,0
samples/train_images/38.517751836_-92.867487216.png,CAFOs,0
samples/train_images/31.43136_-85.46414.png,CAFOs,0
samples/train_images/43.96602158_-94.68666693.png,CAFOs,0
samples/train_images/44.89731424_-93.94656626.png,CAFOs,0
samples/train_images/43.58984529_-96.37327468.png,CAFOs,0
samples/train_images/36.27952211_-81.27003077.png,CAFOs,0
samples/train_images/43.73016608_-91.70208323.png,CAFOs,0
samples/train_images/45.48393358_-94.62647319.png,CAFOs,0
samples/train_images/43.54269759_-96.13182359.png,CAFOs,0
samples/train_images/44.02372694_-96.30526895.png,CAFOs,0
samples/train_images/43.68927024_-92.2956211.png,CAFOs,0
samples/train_images/41.023639_-85.93532.png,CAFOs,0
samples/train_images/40.80833806_-86.00154141.png,CAFOs,0
samples/train_images/44.45787819_-96.34533564.png,CAFOs,0
samples/train_images/45.63018716_-94.00840181.png,CAFOs,0
samples/train_images/45.38433_-95.27466.png,CAFOs,0
samples/train_images/43.6172355_-93.78660043.png,CAFOs,0
samples/train_images/44.47703461_-96.1332184.png,CAFOs,0
samples/train_images/43.50524_-93.728387.png,CAFOs,0
samples/train_images/44.0832548_-91.78779491.png,CAFOs,0
samples/train_images/35.29547203_-78.84586993.png,CAFOs,0
samples/train_images/43.99234_-95.7165.png,CAFOs,0
samples/train_images/44.56304_-93.37792.png,CAFOs,0
samples/train_images/46.64254_-95.45232.png,CAFOs,0
samples/train_images/45.6482497_-94.01142661.png,CAFOs,0
samples/train_images/41.239581_-85.537443.png,CAFOs,0
samples/train_images/43.59295802_-94.63271826.png,CAFOs,0
samples/train_images/38.3287054478_-121.188084019.png,CAFOs,0
samples/train_images/44.51922_-94.64718.png,CAFOs,0
samples/train_images/45.97712705_-95.46443335.png,CAFOs,0
samples/train_images/45.06657_-94.01349.png,CAFOs,0
samples/train_images/38.7779781_-75.7461329.png,CAFOs,0
samples/train_images/46.6734_-95.64246.png,CAFOs,0
samples/train_images/45.51359419_-94.70361174.png,CAFOs,0
samples/train_images/46.97947079_-94.68734925.png,CAFOs,0
samples/train_images/45.67185_-95.08578.png,CAFOs,0
samples/train_images/43.95009501_-91.94178305.png,CAFOs,0
samples/train_images/44.2844968_-93.50015226.png,CAFOs,0
samples/train_images/45.09014427_-92.89634844.png,CAFOs,0
samples/train_images/35.88711229_-80.30522052.png,CAFOs,0
samples/train_images/35.85628403_-77.45202497.png,CAFOs,0
samples/train_images/44.02786142_-94.48029851.png,CAFOs,0
samples/train_images/45.01701846_-93.60901136.png,CAFOs,0
samples/train_images/31.4359_-85.86989.png,CAFOs,0
samples/train_images/40.515169_-86.203137.png,CAFOs,0
samples/train_images/40.434315_-84.804268.png,CAFOs,0
samples/train_images/46.22369_-95.10287.png,CAFOs,0
samples/train_images/46.06605948_-94.68835853.png,CAFOs,0
samples/train_images/43.77301_-93.56919.png,CAFOs,0
samples/train_images/38.468968_-86.845547.png,CAFOs,0
samples/train_images/46.2177_-95.51798.png,CAFOs,0
samples/train_images/44.95341486_-94.03794906.png,CAFOs,0
samples/train_images/43.87711_-92.09819.png,CAFOs,0
samples/train_images/44.03549559_-94.97014117.png,CAFOs,0
samples/train_images/45.8303277_-93.90463501.png,CAFOs,0
samples/train_images/38.4553625_-75.6937804.png,CAFOs,0
samples/train_images/46.00449_-95.2584.png,CAFOs,0
